group	cond	seed	dim	layers	epoch	pt_id
main	canc_1side	8	64	2	58	1.0000
main	canc_1side	8	64	2	59	1.0000
main	canc_1side	8	64	2	60	1.0000
main	canc_1side	9	64	2	1	0.0015
main	canc_1side	9	64	2	2	0.6049
main	canc_1side	9	64	2	3	0.6049
main	canc_1side	9	64	2	4	0.6049
main	canc_1side	9	64	2	5	0.6304
main	canc_1side	9	64	2	6	0.9043
main	canc_1side	9	64	2	7	0.9082
main	canc_1side	9	64	2	8	0.9167
main	canc_1side	9	64	2	9	0.9498
main	canc_1side	9	64	2	10	0.9506
main	canc_1side	9	64	2	11	0.9506
main	canc_1side	9	64	2	12	0.9730
main	canc_1side	9	64	2	13	0.9753
main	canc_1side	9	64	2	14	0.9776
main	canc_1side	9	64	2	15	0.9830
main	canc_1side	9	64	2	16	0.9907
main	canc_1side	9	64	2	17	0.9992
main	canc_1side	9	64	2	18	1.0000
main	canc_1side	9	64	2	19	1.0000
main	canc_1side	9	64	2	20	1.0000
main	canc_1side	9	64	2	21	1.0000
main	canc_1side	9	64	2	22	1.0000
main	canc_1side	9	64	2	23	1.0000
main	canc_1side	9	64	2	24	1.0000
main	canc_1side	9	64	2	25	1.0000
main	canc_1side	9	64	2	26	1.0000
main	canc_1side	9	64	2	27	1.0000
main	canc_1side	9	64	2	28	1.0000
main	canc_1side	9	64	2	29	1.0000
main	canc_1side	9	64	2	30	1.0000
main	canc_1side	9	64	2	31	1.0000
main	canc_1side	9	64	2	32	1.0000
main	canc_1side	9	64	2	33	1.0000
main	canc_1side	9	64	2	34	1.0000
main	canc_1side	9	64	2	35	1.0000
main	canc_1side	9	64	2	36	1.0000
main	canc_1side	9	64	2	37	1.0000
main	canc_1side	9	64	2	38	1.0000
main	canc_1side	9	64	2	39	1.0000
main	canc_1side	9	64	2	40	1.0000
main	canc_1side	9	64	2	41	1.0000
main	canc_1side	9	64	2	42	1.0000
main	canc_1side	9	64	2	43	1.0000
main	canc_1side	9	64	2	44	1.0000
main	canc_1side	9	64	2	45	1.0000
main	canc_1side	9	64	2	46	1.0000
main	canc_1side	9	64	2	47	1.0000
main	canc_1side	9	64	2	48	1.0000
main	canc_1side	9	64	2	49	1.0000
main	canc_1side	9	64	2	50	1.0000
main	canc_1side	9	64	2	51	1.0000
main	canc_1side	9	64	2	52	1.0000
main	canc_1side	9	64	2	53	1.0000
main	canc_1side	9	64	2	54	1.0000
main	canc_1side	9	64	2	55	1.0000
main	canc_1side	9	64	2	56	1.0000
main	canc_1side	9	64	2	57	1.0000
main	canc_1side	9	64	2	58	1.0000
main	canc_1side	9	64	2	59	1.0000
main	canc_1side	9	64	2	60	1.0000
main	canc_partial	0	64	2	1	0.0000
main	canc_partial	0	64	2	2	0.2731
main	canc_partial	0	64	2	3	0.6705
main	canc_partial	0	64	2	4	0.7145
main	canc_partial	0	64	2	5	0.7160
main	canc_partial	0	64	2	6	0.7191
main	canc_partial	0	64	2	7	0.7377
main	canc_partial	0	64	2	8	0.7824
main	canc_partial	0	64	2	9	0.8395
main	canc_partial	0	64	2	10	0.8927
main	canc_partial	0	64	2	11	0.9568
main	canc_partial	0	64	2	12	0.9753
main	canc_partial	0	64	2	13	0.9753
main	canc_partial	0	64	2	14	1.0000
main	canc_partial	0	64	2	15	1.0000
main	canc_partial	0	64	2	16	1.0000
main	canc_partial	0	64	2	17	1.0000
main	canc_partial	0	64	2	18	1.0000
main	canc_partial	0	64	2	19	1.0000
main	canc_partial	0	64	2	20	1.0000
main	canc_partial	0	64	2	21	1.0000
main	canc_partial	0	64	2	22	1.0000
main	canc_partial	0	64	2	23	1.0000
main	canc_partial	0	64	2	24	1.0000
main	canc_partial	0	64	2	25	1.0000
main	canc_partial	0	64	2	26	1.0000
main	canc_partial	0	64	2	27	1.0000
main	canc_partial	0	64	2	28	1.0000
main	canc_partial	0	64	2	29	1.0000
main	canc_partial	0	64	2	30	1.0000
main	canc_partial	0	64	2	31	1.0000
main	canc_partial	0	64	2	32	1.0000
main	canc_partial	0	64	2	33	1.0000
main	canc_partial	0	64	2	34	1.0000
main	canc_partial	0	64	2	35	1.0000
main	canc_partial	0	64	2	36	1.0000
main	canc_partial	0	64	2	37	1.0000
main	canc_partial	0	64	2	38	1.0000
main	canc_partial	0	64	2	39	1.0000
main	canc_partial	0	64	2	40	1.0000
main	canc_partial	0	64	2	41	1.0000
main	canc_partial	0	64	2	42	1.0000
main	canc_partial	0	64	2	43	1.0000
main	canc_partial	0	64	2	44	1.0000
main	canc_partial	0	64	2	45	1.0000
main	canc_partial	0	64	2	46	1.0000
main	canc_partial	0	64	2	47	1.0000
main	canc_partial	0	64	2	48	1.0000
main	canc_partial	0	64	2	49	1.0000
main	canc_partial	0	64	2	50	1.0000
main	canc_partial	0	64	2	51	1.0000
main	canc_partial	0	64	2	52	1.0000
main	canc_partial	0	64	2	53	1.0000
main	canc_partial	0	64	2	54	1.0000
main	canc_partial	0	64	2	55	1.0000
main	canc_partial	0	64	2	56	1.0000
main	canc_partial	0	64	2	57	1.0000
main	canc_partial	0	64	2	58	1.0000
main	canc_partial	0	64	2	59	1.0000
main	canc_partial	0	64	2	60	1.0000
main	canc_partial	1	64	2	1	0.0656
main	canc_partial	1	64	2	2	0.5802
main	canc_partial	1	64	2	3	0.5802
main	canc_partial	1	64	2	4	0.5633
main	canc_partial	1	64	2	5	0.5602
main	canc_partial	1	64	2	6	0.5610
main	canc_partial	1	64	2	7	0.6836
main	canc_partial	1	64	2	8	0.8133
main	canc_partial	1	64	2	9	0.8233
main	canc_partial	1	64	2	10	0.8519
main	canc_partial	1	64	2	11	0.9475
main	canc_partial	1	64	2	12	0.9637
main	canc_partial	1	64	2	13	0.9761
main	canc_partial	1	64	2	14	0.9776
main	canc_partial	1	64	2	15	0.9861
main	canc_partial	1	64	2	16	0.9931
main	canc_partial	1	64	2	17	1.0000
main	canc_partial	1	64	2	18	1.0000
main	canc_partial	1	64	2	19	1.0000
main	canc_partial	1	64	2	20	1.0000
main	canc_partial	1	64	2	21	1.0000
main	canc_partial	1	64	2	22	1.0000
main	canc_partial	1	64	2	23	1.0000
main	canc_partial	1	64	2	24	1.0000
main	canc_partial	1	64	2	25	1.0000
main	canc_partial	1	64	2	26	1.0000
main	canc_partial	1	64	2	27	1.0000
main	canc_partial	1	64	2	28	1.0000
main	canc_partial	1	64	2	29	1.0000
main	canc_partial	1	64	2	30	1.0000
main	canc_partial	1	64	2	31	1.0000
main	canc_partial	1	64	2	32	1.0000
main	canc_partial	1	64	2	33	1.0000
main	canc_partial	1	64	2	34	1.0000
main	canc_partial	1	64	2	35	1.0000
main	canc_partial	1	64	2	36	1.0000
main	canc_partial	1	64	2	37	1.0000
main	canc_partial	1	64	2	38	1.0000
main	canc_partial	1	64	2	39	1.0000
main	canc_partial	1	64	2	40	1.0000
main	canc_partial	1	64	2	41	1.0000
main	canc_partial	1	64	2	42	1.0000
main	canc_partial	1	64	2	43	1.0000
main	canc_partial	1	64	2	44	1.0000
main	canc_partial	1	64	2	45	1.0000
main	canc_partial	1	64	2	46	1.0000
main	canc_partial	1	64	2	47	1.0000
main	canc_partial	1	64	2	48	1.0000
main	canc_partial	1	64	2	49	1.0000
main	canc_partial	1	64	2	50	1.0000
main	canc_partial	1	64	2	51	1.0000
main	canc_partial	1	64	2	52	1.0000
main	canc_partial	1	64	2	53	1.0000
main	canc_partial	1	64	2	54	1.0000
main	canc_partial	1	64	2	55	1.0000
main	canc_partial	1	64	2	56	1.0000
main	canc_partial	1	64	2	57	1.0000
main	canc_partial	1	64	2	58	1.0000
main	canc_partial	1	64	2	59	1.0000
main	canc_partial	1	64	2	60	1.0000
main	canc_partial	2	64	2	1	0.0000
main	canc_partial	2	64	2	2	0.3719
main	canc_partial	2	64	2	3	0.5926
main	canc_partial	2	64	2	4	0.6682
main	canc_partial	2	64	2	5	0.6613
main	canc_partial	2	64	2	6	0.7531
main	canc_partial	2	64	2	7	0.8488
main	canc_partial	2	64	2	8	0.9213
main	canc_partial	2	64	2	9	0.9506
main	canc_partial	2	64	2	10	0.9506
main	canc_partial	2	64	2	11	0.9614
main	canc_partial	2	64	2	12	0.9753
main	canc_partial	2	64	2	13	0.9761
main	canc_partial	2	64	2	14	0.9830
main	canc_partial	2	64	2	15	0.9907
main	canc_partial	2	64	2	16	0.9992
main	canc_partial	2	64	2	17	1.0000
main	canc_partial	2	64	2	18	1.0000
main	canc_partial	2	64	2	19	1.0000
main	canc_partial	2	64	2	20	1.0000
main	canc_partial	2	64	2	21	1.0000
main	canc_partial	2	64	2	22	1.0000
main	canc_partial	2	64	2	23	1.0000
main	canc_partial	2	64	2	24	1.0000
main	canc_partial	2	64	2	25	1.0000
main	canc_partial	2	64	2	26	1.0000
main	canc_partial	2	64	2	27	1.0000
main	canc_partial	2	64	2	28	1.0000
main	canc_partial	2	64	2	29	1.0000
main	canc_partial	2	64	2	30	1.0000
main	canc_partial	2	64	2	31	1.0000
main	canc_partial	2	64	2	32	1.0000
main	canc_partial	2	64	2	33	1.0000
main	canc_partial	2	64	2	34	1.0000
main	canc_partial	2	64	2	35	1.0000
main	canc_partial	2	64	2	36	1.0000
main	canc_partial	2	64	2	37	1.0000
main	canc_partial	2	64	2	38	1.0000
main	canc_partial	2	64	2	39	1.0000
main	canc_partial	2	64	2	40	1.0000
main	canc_partial	2	64	2	41	1.0000
main	canc_partial	2	64	2	42	1.0000
main	canc_partial	2	64	2	43	1.0000
main	canc_partial	2	64	2	44	1.0000
main	canc_partial	2	64	2	45	1.0000
main	canc_partial	2	64	2	46	1.0000
main	canc_partial	2	64	2	47	1.0000
main	canc_partial	2	64	2	48	1.0000
main	canc_partial	2	64	2	49	1.0000
main	canc_partial	2	64	2	50	1.0000
main	canc_partial	2	64	2	51	1.0000
main	canc_partial	2	64	2	52	1.0000
main	canc_partial	2	64	2	53	1.0000
main	canc_partial	2	64	2	54	1.0000
main	canc_partial	2	64	2	55	1.0000
main	canc_partial	2	64	2	56	1.0000
main	canc_partial	2	64	2	57	1.0000
main	canc_partial	2	64	2	58	1.0000
main	canc_partial	2	64	2	59	1.0000
main	canc_partial	2	64	2	60	1.0000
main	canc_partial	3	64	2	1	0.0000
main	canc_partial	3	64	2	2	0.6736
main	canc_partial	3	64	2	3	0.7037
main	canc_partial	3	64	2	4	0.7531
main	canc_partial	3	64	2	5	0.7531
main	canc_partial	3	64	2	6	0.7546
main	canc_partial	3	64	2	7	0.8241
main	canc_partial	3	64	2	8	0.9012
main	canc_partial	3	64	2	9	0.9012
main	canc_partial	3	64	2	10	0.9012
main	canc_partial	3	64	2	11	0.9144
main	canc_partial	3	64	2	12	0.9660
main	canc_partial	3	64	2	13	0.9707
main	canc_partial	3	64	2	14	0.9753
main	canc_partial	3	64	2	15	0.9753
main	canc_partial	3	64	2	16	0.9776
main	canc_partial	3	64	2	17	0.9799
main	canc_partial	3	64	2	18	0.9884
main	canc_partial	3	64	2	19	0.9954
main	canc_partial	3	64	2	20	1.0000
main	canc_partial	3	64	2	21	1.0000
main	canc_partial	3	64	2	22	1.0000
main	canc_partial	3	64	2	23	1.0000
main	canc_partial	3	64	2	24	1.0000
main	canc_partial	3	64	2	25	1.0000
main	canc_partial	3	64	2	26	1.0000
main	canc_partial	3	64	2	27	1.0000
main	canc_partial	3	64	2	28	1.0000
main	canc_partial	3	64	2	29	1.0000
main	canc_partial	3	64	2	30	1.0000
main	canc_partial	3	64	2	31	1.0000
main	canc_partial	3	64	2	32	1.0000
main	canc_partial	3	64	2	33	1.0000
main	canc_partial	3	64	2	34	1.0000
main	canc_partial	3	64	2	35	1.0000
main	canc_partial	3	64	2	36	1.0000
main	canc_partial	3	64	2	37	1.0000
main	canc_partial	3	64	2	38	1.0000
main	canc_partial	3	64	2	39	1.0000
main	canc_partial	3	64	2	40	1.0000
main	canc_partial	3	64	2	41	1.0000
main	canc_partial	3	64	2	42	1.0000
main	canc_partial	3	64	2	43	1.0000
main	canc_partial	3	64	2	44	1.0000
main	canc_partial	3	64	2	45	1.0000
main	canc_partial	3	64	2	46	1.0000
main	canc_partial	3	64	2	47	1.0000
main	canc_partial	3	64	2	48	1.0000
main	canc_partial	3	64	2	49	1.0000
main	canc_partial	3	64	2	50	1.0000
main	canc_partial	3	64	2	51	1.0000
main	canc_partial	3	64	2	52	1.0000
main	canc_partial	3	64	2	53	1.0000
main	canc_partial	3	64	2	54	1.0000
main	canc_partial	3	64	2	55	1.0000
main	canc_partial	3	64	2	56	1.0000
main	canc_partial	3	64	2	57	1.0000
main	canc_partial	3	64	2	58	1.0000
main	canc_partial	3	64	2	59	1.0000
main	canc_partial	3	64	2	60	1.0000
main	canc_partial	4	64	2	1	0.6096
main	canc_partial	4	64	2	2	0.7037
main	canc_partial	4	64	2	3	0.7469
main	canc_partial	4	64	2	4	0.8032
main	canc_partial	4	64	2	5	0.8094
main	canc_partial	4	64	2	6	0.8264
main	canc_partial	4	64	2	7	0.8403
main	canc_partial	4	64	2	8	0.8519
main	canc_partial	4	64	2	9	0.8526
main	canc_partial	4	64	2	10	0.8565
main	canc_partial	4	64	2	11	0.8627
main	canc_partial	4	64	2	12	0.8727
main	canc_partial	4	64	2	13	0.8843
main	canc_partial	4	64	2	14	0.8989
main	canc_partial	4	64	2	15	0.9244
main	canc_partial	4	64	2	16	0.9506
main	canc_partial	4	64	2	17	0.9537
main	canc_partial	4	64	2	18	0.9745
main	canc_partial	4	64	2	19	1.0000
main	canc_partial	4	64	2	20	1.0000
main	canc_partial	4	64	2	21	1.0000
main	canc_partial	4	64	2	22	1.0000
main	canc_partial	4	64	2	23	1.0000
main	canc_partial	4	64	2	24	1.0000
main	canc_partial	4	64	2	25	1.0000
main	canc_partial	4	64	2	26	1.0000
main	canc_partial	4	64	2	27	1.0000
main	canc_partial	4	64	2	28	1.0000
main	canc_partial	4	64	2	29	1.0000
main	canc_partial	4	64	2	30	1.0000
main	canc_partial	4	64	2	31	1.0000
main	canc_partial	4	64	2	32	1.0000
main	canc_partial	4	64	2	33	1.0000
main	canc_partial	4	64	2	34	1.0000
main	canc_partial	4	64	2	35	1.0000
main	canc_partial	4	64	2	36	1.0000
main	canc_partial	4	64	2	37	1.0000
main	canc_partial	4	64	2	38	1.0000
main	canc_partial	4	64	2	39	1.0000
main	canc_partial	4	64	2	40	1.0000
main	canc_partial	4	64	2	41	1.0000
main	canc_partial	4	64	2	42	1.0000
main	canc_partial	4	64	2	43	1.0000
main	canc_partial	4	64	2	44	1.0000
main	canc_partial	4	64	2	45	1.0000
main	canc_partial	4	64	2	46	1.0000
main	canc_partial	4	64	2	47	1.0000
main	canc_partial	4	64	2	48	1.0000
main	canc_partial	4	64	2	49	1.0000
main	canc_partial	4	64	2	50	1.0000
main	canc_partial	4	64	2	51	1.0000
main	canc_partial	4	64	2	52	1.0000
main	canc_partial	4	64	2	53	1.0000
main	canc_partial	4	64	2	54	1.0000
main	canc_partial	4	64	2	55	1.0000
main	canc_partial	4	64	2	56	1.0000
main	canc_partial	4	64	2	57	1.0000
main	canc_partial	4	64	2	58	1.0000
main	canc_partial	4	64	2	59	1.0000
main	canc_partial	4	64	2	60	1.0000
main	canc_partial	5	64	2	1	0.0463
main	canc_partial	5	64	2	2	0.6528
main	canc_partial	5	64	2	3	0.7932
main	canc_partial	5	64	2	4	0.8002
main	canc_partial	5	64	2	5	0.8735
main	canc_partial	5	64	2	6	0.9259
main	canc_partial	5	64	2	7	0.9259
main	canc_partial	5	64	2	8	0.9259
main	canc_partial	5	64	2	9	0.9259
main	canc_partial	5	64	2	10	0.9460
main	canc_partial	5	64	2	11	0.9985
main	canc_partial	5	64	2	12	1.0000
main	canc_partial	5	64	2	13	1.0000
main	canc_partial	5	64	2	14	1.0000
main	canc_partial	5	64	2	15	1.0000
main	canc_partial	5	64	2	16	1.0000
main	canc_partial	5	64	2	17	1.0000
main	canc_partial	5	64	2	18	1.0000
main	canc_partial	5	64	2	19	1.0000
main	canc_partial	5	64	2	20	1.0000
main	canc_partial	5	64	2	21	1.0000
main	canc_partial	5	64	2	22	1.0000
main	canc_partial	5	64	2	23	1.0000
main	canc_partial	5	64	2	24	1.0000
main	canc_partial	5	64	2	25	1.0000
main	canc_partial	5	64	2	26	1.0000
main	canc_partial	5	64	2	27	1.0000
main	canc_partial	5	64	2	28	1.0000
main	canc_partial	5	64	2	29	1.0000
main	canc_partial	5	64	2	30	1.0000
main	canc_partial	5	64	2	31	1.0000
main	canc_partial	5	64	2	32	1.0000
main	canc_partial	5	64	2	33	1.0000
main	canc_partial	5	64	2	34	1.0000
main	canc_partial	5	64	2	35	1.0000
main	canc_partial	5	64	2	36	1.0000
main	canc_partial	5	64	2	37	1.0000
main	canc_partial	5	64	2	38	1.0000
main	canc_partial	5	64	2	39	1.0000
main	canc_partial	5	64	2	40	1.0000
main	canc_partial	5	64	2	41	1.0000
main	canc_partial	5	64	2	42	1.0000
main	canc_partial	5	64	2	43	1.0000
main	canc_partial	5	64	2	44	1.0000
main	canc_partial	5	64	2	45	1.0000
main	canc_partial	5	64	2	46	1.0000
main	canc_partial	5	64	2	47	1.0000
main	canc_partial	5	64	2	48	1.0000
main	canc_partial	5	64	2	49	1.0000
main	canc_partial	5	64	2	50	1.0000
main	canc_partial	5	64	2	51	1.0000
main	canc_partial	5	64	2	52	1.0000
main	canc_partial	5	64	2	53	1.0000
main	canc_partial	5	64	2	54	1.0000
main	canc_partial	5	64	2	55	1.0000
main	canc_partial	5	64	2	56	1.0000
main	canc_partial	5	64	2	57	1.0000
main	canc_partial	5	64	2	58	1.0000
main	canc_partial	5	64	2	59	1.0000
main	canc_partial	5	64	2	60	1.0000
main	canc_partial	6	64	2	1	0.5556
main	canc_partial	6	64	2	2	0.5556
main	canc_partial	6	64	2	3	0.5579
main	canc_partial	6	64	2	4	0.6042
main	canc_partial	6	64	2	5	0.6003
main	canc_partial	6	64	2	6	0.6057
main	canc_partial	6	64	2	7	0.6165
main	canc_partial	6	64	2	8	0.6582
main	canc_partial	6	64	2	9	0.7600
main	canc_partial	6	64	2	10	0.9136
main	canc_partial	6	64	2	11	0.9259
main	canc_partial	6	64	2	12	0.9259
main	canc_partial	6	64	2	13	0.9275
main	canc_partial	6	64	2	14	0.9360
main	canc_partial	6	64	2	15	0.9552
main	canc_partial	6	64	2	16	0.9784
main	canc_partial	6	64	2	17	0.9861
main	canc_partial	6	64	2	18	0.9954
main	canc_partial	6	64	2	19	1.0000
main	canc_partial	6	64	2	20	1.0000
main	canc_partial	6	64	2	21	1.0000
main	canc_partial	6	64	2	22	1.0000
main	canc_partial	6	64	2	23	1.0000
main	canc_partial	6	64	2	24	1.0000
main	canc_partial	6	64	2	25	1.0000
main	canc_partial	6	64	2	26	1.0000
main	canc_partial	6	64	2	27	1.0000
main	canc_partial	6	64	2	28	1.0000
main	canc_partial	6	64	2	29	1.0000
main	canc_partial	6	64	2	30	1.0000
main	canc_partial	6	64	2	31	1.0000
main	canc_partial	6	64	2	32	1.0000
main	canc_partial	6	64	2	33	1.0000
main	canc_partial	6	64	2	34	1.0000
main	canc_partial	6	64	2	35	1.0000
main	canc_partial	6	64	2	36	1.0000
main	canc_partial	6	64	2	37	1.0000
main	canc_partial	6	64	2	38	1.0000
main	canc_partial	6	64	2	39	1.0000
main	canc_partial	6	64	2	40	1.0000
main	canc_partial	6	64	2	41	1.0000
main	canc_partial	6	64	2	42	1.0000
main	canc_partial	6	64	2	43	1.0000
main	canc_partial	6	64	2	44	1.0000
main	canc_partial	6	64	2	45	1.0000
main	canc_partial	6	64	2	46	1.0000
main	canc_partial	6	64	2	47	1.0000
main	canc_partial	6	64	2	48	1.0000
main	canc_partial	6	64	2	49	1.0000
main	canc_partial	6	64	2	50	1.0000
main	canc_partial	6	64	2	51	1.0000
main	canc_partial	6	64	2	52	1.0000
main	canc_partial	6	64	2	53	1.0000
main	canc_partial	6	64	2	54	1.0000
main	canc_partial	6	64	2	55	1.0000
main	canc_partial	6	64	2	56	1.0000
main	canc_partial	6	64	2	57	1.0000
main	canc_partial	6	64	2	58	1.0000
main	canc_partial	6	64	2	59	1.0000
main	canc_partial	6	64	2	60	1.0000
main	canc_partial	7	64	2	1	0.0000
main	canc_partial	7	64	2	2	0.5556
main	canc_partial	7	64	2	3	0.5556
main	canc_partial	7	64	2	4	0.5556
main	canc_partial	7	64	2	5	0.5556
main	canc_partial	7	64	2	6	0.5556
main	canc_partial	7	64	2	7	0.5702
main	canc_partial	7	64	2	8	0.6782
main	canc_partial	7	64	2	9	0.7168
main	canc_partial	7	64	2	10	0.7523
main	canc_partial	7	64	2	11	0.7909
main	canc_partial	7	64	2	12	0.8634
main	canc_partial	7	64	2	13	0.9213
main	canc_partial	7	64	2	14	0.9745
main	canc_partial	7	64	2	15	0.9753
main	canc_partial	7	64	2	16	0.9992
main	canc_partial	7	64	2	17	1.0000
main	canc_partial	7	64	2	18	1.0000
main	canc_partial	7	64	2	19	1.0000
main	canc_partial	7	64	2	20	1.0000
main	canc_partial	7	64	2	21	1.0000
main	canc_partial	7	64	2	22	1.0000
main	canc_partial	7	64	2	23	1.0000
main	canc_partial	7	64	2	24	1.0000
main	canc_partial	7	64	2	25	1.0000
main	canc_partial	7	64	2	26	1.0000
main	canc_partial	7	64	2	27	1.0000
main	canc_partial	7	64	2	28	1.0000
main	canc_partial	7	64	2	29	1.0000
main	canc_partial	7	64	2	30	1.0000
main	canc_partial	7	64	2	31	1.0000
main	canc_partial	7	64	2	32	1.0000
main	canc_partial	7	64	2	33	1.0000
main	canc_partial	7	64	2	34	1.0000
main	canc_partial	7	64	2	35	1.0000
main	canc_partial	7	64	2	36	1.0000
main	canc_partial	7	64	2	37	1.0000
main	canc_partial	7	64	2	38	1.0000
main	canc_partial	7	64	2	39	1.0000
main	canc_partial	7	64	2	40	1.0000
main	canc_partial	7	64	2	41	1.0000
main	canc_partial	7	64	2	42	1.0000
main	canc_partial	7	64	2	43	1.0000
main	canc_partial	7	64	2	44	1.0000
main	canc_partial	7	64	2	45	1.0000
main	canc_partial	7	64	2	46	1.0000
main	canc_partial	7	64	2	47	1.0000
main	canc_partial	7	64	2	48	1.0000
main	canc_partial	7	64	2	49	1.0000
main	canc_partial	7	64	2	50	1.0000
main	canc_partial	7	64	2	51	1.0000
main	canc_partial	7	64	2	52	1.0000
main	canc_partial	7	64	2	53	1.0000
main	canc_partial	7	64	2	54	1.0000
main	canc_partial	7	64	2	55	1.0000
main	canc_partial	7	64	2	56	1.0000
main	canc_partial	7	64	2	57	1.0000
main	canc_partial	7	64	2	58	1.0000
main	canc_partial	7	64	2	59	1.0000
main	canc_partial	7	64	2	60	1.0000
main	canc_partial	8	64	2	1	0.0000
main	canc_partial	8	64	2	2	0.5556
main	canc_partial	8	64	2	3	0.5772
main	canc_partial	8	64	2	4	0.6543
main	canc_partial	8	64	2	5	0.6543
main	canc_partial	8	64	2	6	0.7022
main	canc_partial	8	64	2	7	0.7191
main	canc_partial	8	64	2	8	0.8935
main	canc_partial	8	64	2	9	0.9012
main	canc_partial	8	64	2	10	0.9012
main	canc_partial	8	64	2	11	0.9012
main	canc_partial	8	64	2	12	0.9120
main	canc_partial	8	64	2	13	0.9282
main	canc_partial	8	64	2	14	0.9375
main	canc_partial	8	64	2	15	0.9514
main	canc_partial	8	64	2	16	0.9715
main	canc_partial	8	64	2	17	0.9977
main	canc_partial	8	64	2	18	1.0000
main	canc_partial	8	64	2	19	1.0000
main	canc_partial	8	64	2	20	1.0000
main	canc_partial	8	64	2	21	1.0000
main	canc_partial	8	64	2	22	1.0000
main	canc_partial	8	64	2	23	1.0000
main	canc_partial	8	64	2	24	1.0000
main	canc_partial	8	64	2	25	1.0000
main	canc_partial	8	64	2	26	1.0000
main	canc_partial	8	64	2	27	1.0000
main	canc_partial	8	64	2	28	1.0000
main	canc_partial	8	64	2	29	1.0000
main	canc_partial	8	64	2	30	1.0000
main	canc_partial	8	64	2	31	1.0000
main	canc_partial	8	64	2	32	1.0000
main	canc_partial	8	64	2	33	1.0000
main	canc_partial	8	64	2	34	1.0000
main	canc_partial	8	64	2	35	1.0000
main	canc_partial	8	64	2	36	1.0000
main	canc_partial	8	64	2	37	1.0000
main	canc_partial	8	64	2	38	1.0000
main	canc_partial	8	64	2	39	1.0000
main	canc_partial	8	64	2	40	1.0000
main	canc_partial	8	64	2	41	1.0000
main	canc_partial	8	64	2	42	1.0000
main	canc_partial	8	64	2	43	1.0000
main	canc_partial	8	64	2	44	1.0000
main	canc_partial	8	64	2	45	1.0000
main	canc_partial	8	64	2	46	1.0000
main	canc_partial	8	64	2	47	1.0000
main	canc_partial	8	64	2	48	1.0000
main	canc_partial	8	64	2	49	1.0000
main	canc_partial	8	64	2	50	1.0000
main	canc_partial	8	64	2	51	1.0000
main	canc_partial	8	64	2	52	1.0000
main	canc_partial	8	64	2	53	1.0000
main	canc_partial	8	64	2	54	1.0000
main	canc_partial	8	64	2	55	1.0000
main	canc_partial	8	64	2	56	1.0000
main	canc_partial	8	64	2	57	1.0000
main	canc_partial	8	64	2	58	1.0000
main	canc_partial	8	64	2	59	1.0000
main	canc_partial	8	64	2	60	1.0000
main	canc_partial	9	64	2	1	0.0015
main	canc_partial	9	64	2	2	0.6049
main	canc_partial	9	64	2	3	0.6057
main	canc_partial	9	64	2	4	0.6049
main	canc_partial	9	64	2	5	0.6312
main	canc_partial	9	64	2	6	0.9043
main	canc_partial	9	64	2	7	0.9082
main	canc_partial	9	64	2	8	0.9167
main	canc_partial	9	64	2	9	0.9498
main	canc_partial	9	64	2	10	0.9506
main	canc_partial	9	64	2	11	0.9506
main	canc_partial	9	64	2	12	0.9699
main	canc_partial	9	64	2	13	0.9753
main	canc_partial	9	64	2	14	0.9776
main	canc_partial	9	64	2	15	0.9861
main	canc_partial	9	64	2	16	0.9931
main	canc_partial	9	64	2	17	1.0000
main	canc_partial	9	64	2	18	1.0000
main	canc_partial	9	64	2	19	1.0000
main	canc_partial	9	64	2	20	1.0000
main	canc_partial	9	64	2	21	1.0000
main	canc_partial	9	64	2	22	1.0000
main	canc_partial	9	64	2	23	1.0000
main	canc_partial	9	64	2	24	1.0000
main	canc_partial	9	64	2	25	1.0000
main	canc_partial	9	64	2	26	1.0000
main	canc_partial	9	64	2	27	1.0000
main	canc_partial	9	64	2	28	1.0000
main	canc_partial	9	64	2	29	1.0000
main	canc_partial	9	64	2	30	1.0000
main	canc_partial	9	64	2	31	1.0000
main	canc_partial	9	64	2	32	1.0000
main	canc_partial	9	64	2	33	1.0000
main	canc_partial	9	64	2	34	1.0000
main	canc_partial	9	64	2	35	1.0000
main	canc_partial	9	64	2	36	1.0000
main	canc_partial	9	64	2	37	1.0000
main	canc_partial	9	64	2	38	1.0000
main	canc_partial	9	64	2	39	1.0000
main	canc_partial	9	64	2	40	1.0000
main	canc_partial	9	64	2	41	1.0000
main	canc_partial	9	64	2	42	1.0000
main	canc_partial	9	64	2	43	1.0000
main	canc_partial	9	64	2	44	1.0000
main	canc_partial	9	64	2	45	1.0000
main	canc_partial	9	64	2	46	1.0000
main	canc_partial	9	64	2	47	1.0000
main	canc_partial	9	64	2	48	1.0000
main	canc_partial	9	64	2	49	1.0000
main	canc_partial	9	64	2	50	1.0000
main	canc_partial	9	64	2	51	1.0000
main	canc_partial	9	64	2	52	1.0000
main	canc_partial	9	64	2	53	1.0000
main	canc_partial	9	64	2	54	1.0000
main	canc_partial	9	64	2	55	1.0000
main	canc_partial	9	64	2	56	1.0000
main	canc_partial	9	64	2	57	1.0000
main	canc_partial	9	64	2	58	1.0000
main	canc_partial	9	64	2	59	1.0000
main	canc_partial	9	64	2	60	1.0000
main	layer_dual	0	64	2	1	0.0000
main	layer_dual	0	64	2	2	0.5511
